CITY 1,CITY 2,PASSENGERS TO CITY 2,CITY 1 ID,CITY 2 ID,lat1,long1,lat2,long2
RAJKOT,"MOPA, GOA",4052,98,84,22.3039,70.8022,15.3888,73.8335
RANCHI,"MOPA, GOA",2061,100,84,23.3441,85.3096,15.3888,73.8335
VADODARA,"MOPA, GOA",702,121,84,22.3072,73.1812,15.3888,73.8335
VARANASI,"MOPA, GOA",3189,122,84,25.3176,82.9739,15.3888,73.8335
VISAKHAPATNAM,"MOPA, GOA",3534,125,84,17.6868,83.2185,15.3888,73.8335
CHANDIGARH,MUMBAI,328961,23,85,30.7333,76.7794,19.076,72.8777
CHENNAI,MUMBAI,1015469,24,85,13.0827,80.2707,19.076,72.8777
COIMBATORE,MUMBAI,174389,25,85,11.0168,76.9558,19.076,72.8777
DABOLIM,MUMBAI,836835,28,85,15.3801,73.8341,19.076,72.8777
DARBHANGA,MUMBAI,43908,29,85,26.1522,85.896,19.076,72.8777
DEHRA DUN,MUMBAI,58750,30,85,30.3165,78.0322,19.076,72.8777
DEHRADUN,MUMBAI,80762,31,85,30.3165,78.0322,19.076,72.8777
DELHI,MUMBAI,2588002,32,85,28.6139,77.209,19.076,72.8777
DIBRUGARH,MUMBAI,560,35,85,27.4728,94.9119,19.076,72.8777
DIMAPUR,MUMBAI,433,36,85,25.7951,93.9501,19.076,72.8777
DIU,MUMBAI,13871,37,85,20.7141,70.9822,19.076,72.8777
DURGAPUR,MUMBAI,56372,38,85,23.5505,87.2885,19.076,72.8777
GAYA,MUMBAI,803,39,85,24.7964,85.0077,19.076,72.8777
GORAKHPUR,MUMBAI,83320,43,85,26.7606,83.3732,19.076,72.8777
GUWAHATI,MUMBAI,159788,44,85,26.1445,91.7362,19.076,72.8777
GWALIOR,MUMBAI,36400,45,85,26.2183,78.1828,19.076,72.8777
HUBLI,MUMBAI,20956,46,85,15.3647,75.1239,19.076,72.8777
HYDERABAD,MUMBAI,836165,47,85,17.385,78.4867,19.076,72.8777
IMPHAL,MUMBAI,5331,48,85,24.817,93.9368,19.076,72.8777
INDORE,MUMBAI,292239,49,85,22.7196,75.8577,19.076,72.8777
ITANAGAR,MUMBAI,1235,50,85,27.0978,93.6237,19.076,72.8777
JABALPUR,MUMBAI,27683,51,85,23.1815,79.9864,19.076,72.8777
JAIPUR,MUMBAI,522045,53,85,26.9124,75.7873,19.076,72.8777
JAISALMER,MUMBAI,7905,54,85,26.9155,70.9083,19.076,72.8777
JAMMU,MUMBAI,34647,55,85,32.7266,74.857,19.076,72.8777
JAMNAGAR,MUMBAI,41898,56,85,22.4707,70.0577,19.076,72.8777
JHARSUGUDA,MUMBAI,672,59,85,21.868,84.0222,19.076,72.8777
JODHPUR,MUMBAI,116635,60,85,26.2389,73.0243,19.076,72.8777
KANDLA,MUMBAI,20327,64,85,23.0046,70.2167,19.076,72.8777
KANNUR,MUMBAI,41672,65,85,11.8745,75.3704,19.076,72.8777
KANPUR,MUMBAI,46997,66,85,26.4499,80.3319,19.076,72.8777
KESHOD,MUMBAI,5540,67,85,21.3177,70.271,19.076,72.8777
KOCHI,MUMBAI,406154,70,85,9.9312,76.2673,19.076,72.8777
KOLHAPUR,MUMBAI,6390,71,85,16.705,74.2433,19.076,72.8777
KOLKATA,MUMBAI,698540,72,85,22.5726,88.3639,19.076,72.8777
KOZHIKODE,MUMBAI,91274,73,85,11.2588,75.7804,19.076,72.8777
LEH,MUMBAI,16522,77,85,34.1526,77.5771,19.076,72.8777
LUCKNOW,MUMBAI,387170,79,85,26.8467,80.9462,19.076,72.8777
MADURAI,MUMBAI,89323,81,85,9.9252,78.1198,19.076,72.8777
MALVAN,MUMBAI,3615,82,85,16.0662,73.4665,19.076,72.8777
MANGALORE,MUMBAI,217422,83,85,12.9141,74.856,19.076,72.8777
NAGPUR,MUMBAI,382989,87,85,21.1458,79.0882,19.076,72.8777
PATNA,MUMBAI,199859,92,85,25.5941,85.1376,19.076,72.8777
PORT BLAIR,MUMBAI,23222,94,85,11.6234,92.7265,19.076,72.8777
PUNE,MUMBAI,17837,95,85,18.5204,73.8567,19.076,72.8777
RAIPUR,MUMBAI,196639,96,85,21.2514,81.6296,19.076,72.8777
RAJKOT,MUMBAI,150207,98,85,22.3039,70.8022,19.076,72.8777
RAJKOT INTERNATIONAL AIRPORT,MUMBAI,47875,99,85,22.3039,70.8022,19.076,72.8777
RANCHI,MUMBAI,152116,100,85,23.3441,85.3096,19.076,72.8777
SILCHAR,MUMBAI,1681,107,85,24.8278,92.797,19.076,72.8777
SINDHUDURG AIRPORT,MUMBAI,3234,109,85,16.2391,73.649,19.076,72.8777
SRINAGAR,MUMBAI,171281,110,85,34.0837,74.7973,19.076,72.8777
SURAT,MUMBAI,382,111,85,21.1702,72.8311,19.076,72.8777
TIRUCHIRAPALLY,MUMBAI,6455,114,85,10.7905,78.7047,19.076,72.8777
TIRUPATI,MUMBAI,23329,115,85,13.6288,79.4192,19.076,72.8777
TRIVANDRUM,MUMBAI,249435,116,85,8.5241,76.9366,19.076,72.8777
UDAIPUR,MUMBAI,268228,118,85,24.5854,73.7125,19.076,72.8777
VADODARA,MUMBAI,211504,121,85,22.3072,73.1812,19.076,72.8777
VARANASI,MUMBAI,340580,122,85,25.3176,82.9739,19.076,72.8777
VIDYANAGAR,MUMBAI,89,123,85,15.389,75.091,19.076,72.8777
VISAKHAPATNAM,MUMBAI,125988,125,85,17.6868,83.2185,19.076,72.8777
NASIK,NAGPUR,16036,88,87,19.9975,73.7898,21.1458,79.0882
PUNE,NAGPUR,228015,95,87,18.5204,73.8567,21.1458,79.0882
RAIPUR,NAGPUR,0,96,87,21.2514,81.6296,21.1458,79.0882
RANCHI,NAGPUR,0,100,87,23.3441,85.3096,21.1458,79.0882
TRIVANDRUM,NAGPUR,513,116,87,8.5241,76.9366,21.1458,79.0882
SHILLONG,PASIGHAT,0,104,91,25.5788,91.8933,28.0665,95.3269
TEZPUR,PASIGHAT,609,112,91,26.7095,92.7917,28.0665,95.3269
PUNE,PATNA,67951,95,92,18.5204,73.8567,25.5941,85.1376
RANCHI,PATNA,39976,100,92,23.3441,85.3096,25.5941,85.1376
TRIVANDRUM,PATNA,0,116,92,8.5241,76.9366,25.5941,85.1376
VARANASI,PATNA,0,122,92,25.3176,82.9739,25.5941,85.1376
VISAKHAPATNAM,PORT BLAIR,16509,125,94,17.6868,83.2185,11.6234,92.7265
RAIPUR,PUNE,25166,96,95,21.2514,81.6296,18.5204,73.8567
RAJKOT,PUNE,3900,98,95,22.3039,70.8022,18.5204,73.8567
RAJKOT INTERNATIONAL AIRPORT,PUNE,3380,99,95,22.3039,70.8022,18.5204,73.8567
RANCHI,PUNE,57904,100,95,23.3441,85.3096,18.5204,73.8567
SURAT,PUNE,4146,111,95,21.1702,72.8311,18.5204,73.8567
TIRUPATI,PUNE,3249,115,95,13.6288,79.4192,18.5204,73.8567
TRIVANDRUM,PUNE,47006,116,95,8.5241,76.9366,18.5204,73.8567
VADODARA,PUNE,10742,121,95,22.3072,73.1812,18.5204,73.8567
VARANASI,PUNE,33901,122,95,25.3176,82.9739,18.5204,73.8567
VISAKHAPATNAM,PUNE,18079,125,95,17.6868,83.2185,18.5204,73.8567
VARANASI,RAIPUR,158,122,96,25.3176,82.9739,21.2514,81.6296
VISAKHAPATNAM,RAIPUR,0,125,96,17.6868,83.2185,21.2514,81.6296
VIJAYAWADA,RAJAHMUNDRY,57,124,97,16.5062,80.648,17.6868,83.2185
VISAKHAPATNAM,RAJAHMUNDRY,2166,125,97,17.6868,83.2185,17.6868,83.2185
UDAIPUR,RAJKOT,931,118,98,24.5854,73.7125,22.3039,70.8022
BENGALURU,RAJKOT INTERNATIONAL AIRPORT,8092,14,99,12.9716,77.5946,22.3039,70.8022
DELHI,RAJKOT INTERNATIONAL AIRPORT,17287,32,99,28.6139,77.209,22.3039,70.8022
INDORE,RAJKOT INTERNATIONAL AIRPORT,2549,49,99,22.7196,75.8577,22.3039,70.8022
MUMBAI,RAJKOT INTERNATIONAL AIRPORT,36808,85,99,19.076,72.8777,22.3039,70.8022
PUNE,RAJKOT INTERNATIONAL AIRPORT,2817,95,99,18.5204,73.8567,22.3039,70.8022
UDAIPUR,RAJKOT INTERNATIONAL AIRPORT,4754,118,99,24.5854,73.7125,22.3039,70.8022
SHILLONG,RANCHI,1,104,100,25.5788,91.8933,23.3441,85.3096
VADODARA,RANCHI,0,121,100,22.3072,73.1812,23.3441,85.3096
VISAKHAPATNAM,RANCHI,183,125,100,17.6868,83.2185,23.3441,85.3096
SILCHAR,SHILLONG,5602,107,104,24.8278,92.797,25.5788,91.8933
TIRUPATI,SHIRDI,3717,115,105,13.6288,79.4192,19.7515,74.4773
VIJAYAWADA,SHIRDI,13964,124,105,16.5062,80.648,19.7515,74.4773
VISAKHAPATNAM,SHIRDI,408,125,105,17.6868,83.2185,19.7515,74.4773
BENGALURU,SHIVAMOGGA AIRPORT,3282,14,106,12.9716,77.5946,13.3986,74.7421
TIRUPATI,SHIVAMOGGA AIRPORT,912,115,106,13.6288,79.4192,13.3986,74.7421
VARANASI,SRINAGAR,0,122,110,25.3176,82.9739,34.0837,74.7973
UDAIPUR,SURAT,5517,118,111,24.5854,73.7125,21.1702,72.8311
VIJAYAWADA,TIRUPATI,18552,124,115,16.5062,80.648,13.6288,79.4192
VISAKHAPATNAM,TIRUPATI,23829,125,115,17.6868,83.2185,13.6288,79.4192
BHUBANESWAR,UTKELA,49,18,119,20.2961,85.8245,20.1463,83.1822
VIJAYAWADA,VARANASI,0,124,122,16.5062,80.648,25.3176,82.9739
VISAKHAPATNAM,VARANASI,2997,125,122,17.6868,83.2185,25.3176,82.9739
VISAKHAPATNAM,VIJAYAWADA,21772,125,124,17.6868,83.2185,16.5062,80.648
